id,created_at,author_id,text,referenced_tweets.retweeted.id,public_metrics.like_count
1456416610130952192,2021-11-05T00:22:33.000Z,885811180278661120,"It might sound a little fishy, but we are developing a new strategy to give Platypus a brighter future - with successful conservation work for native fish as the inspiration. Here’s how it will work: https://t.co/2T69DAAJLB https://t.co/HM2miDPOag",1456139402032320513,15
1456416247428616196,2021-11-05T00:21:06.000Z,2398219494,@bright_goat He’s a platypus,,0
1456416117233160192,2021-11-05T00:20:35.000Z,1292239099907186688,@a1lcb Ah perry the platypus,,1
1456415514968821762,2021-11-05T00:18:12.000Z,1021709459406512128,@ron_platypus DID U JOIN SECRET SANTA ALREADY,,0
1456414699558375424,2021-11-05T00:14:57.000Z,805769162106617856,I’d never thought I’d have to say this but liking Perry the Platypus isn’t a personality trait,,0
1456414697436102656,2021-11-05T00:14:57.000Z,164423171,God: you lay eggs.\n\nPlatypus: like a reptile?\n\nGod: yes but you aren’t a reptile.\n\nPlatypus: oh.\n\nGod: and you’re venomous. \n\nPlatypus: [happy gasp] like a reptile?\n\nGod: you aren’t a reptile.\n\nPlatypus: ok I understand.\n\nGod: you do?\n\nPlatypus: I have a reptile dysfunction : (,1456285849352609797,659
1456414650367680517,2021-11-05T00:14:46.000Z,987391094676652033,"You should also add ""Yells into the wind with the same lines\nTeam Rocket: Looks like Team Rocket's we're blasting off again!\nDoofensmirtz: Curse you Perry the Platypus! https://t.co/HbiiNX6iUZ",1456384299519946757,82
1456414535640825856,2021-11-05T00:14:18.000Z,341734826,"Hi, I'm a Baby platypus https://t.co/PazXBX0bek",1456297719673335808,1552
1456413073330348042,2021-11-05T00:08:30.000Z,994797469572784129,@Platypus_Pro First of all I'm sorry you feel bad second you look amazing,,2
1456412666126340100,2021-11-05T00:06:53.000Z,2529370331,"Hi, I'm a Baby platypus https://t.co/PazXBX0bek",1456297719673335808,1552
1456411899751510018,2021-11-05T00:03:50.000Z,1225118783934816256,Perry the platypus is literally a fed. And twilight is the pony equivalent of a nazi scientist. https://t.co/BwARFCXZ2Y,,2
1456411375429955587,2021-11-05T00:01:45.000Z,1401757681963212801,perry the platypus vibes https://t.co/5j3jHLQneV,,4
1456411065781211138,2021-11-05T00:00:31.000Z,410713272,"One of the creatures drawn during today's drawing stream was a Bigfoot PLATYPUS 🔥\n\nI'm tempted to call it Platyfoot, but I wanna hear what YOU would call it!\n\nMost liked comment wins an Early Access Token💀\n\n🔥Retweet\n🔥Comment with a name\n\n#CNFTCommunity #CNFT #CNFTs #NFTGame https://t.co/VEOMBFZ3zu",1455987420625833989,38
1456410683910901766,2021-11-04T23:59:00.000Z,1395209124263211012,"You should also add ""Yells into the wind with the same lines\nTeam Rocket: Looks like Team Rocket's we're blasting off again!\nDoofensmirtz: Curse you Perry the Platypus! https://t.co/HbiiNX6iUZ",1456384299519946757,82
1456410483012030467,2021-11-04T23:58:12.000Z,1379156442675036165,@Dino39605785 @AniTweetCity Platypuses also lay eggs? I guess the platypus isn't a mammal 😐,,3
1456409243918217219,2021-11-04T23:53:17.000Z,1167661016743841792,"You should also add ""Yells into the wind with the same lines\nTeam Rocket: Looks like Team Rocket's we're blasting off again!\nDoofensmirtz: Curse you Perry the Platypus! https://t.co/HbiiNX6iUZ",1456384299519946757,82
1456408667926925316,2021-11-04T23:50:59.000Z,3250368511,@dog_rates I think that we should have another Halloween so Penny can dress as Perry the Platypus,,0
1456408609621938178,2021-11-04T23:50:45.000Z,1205116777824428032,"Lmaooooo! One day you think the platypus is the most ridiculous animal, and then you learn that every minute is bullshit o’clock for owls. https://t.co/f12uXR38Ob",1456117687298535424,173
1456408497734651923,2021-11-04T23:50:19.000Z,167578273,It’s happening!!!\n\nhttps://t.co/FmzoQKJyJ2,,2
1456408299910221824,2021-11-04T23:49:32.000Z,1261851916620853249,@PandaSepia Platypus are so cute (ღ˘⌣˘ღ),,0
1456408289672056834,2021-11-04T23:49:29.000Z,1384101983620009986,"imagine the biggest internet mystery of the 2000's, discussing what species Pibby is\n\n""obviously Pibby is this mixture between a monster and a platypus"" ""um no she's just a Pibby""",,6
1456408177298259972,2021-11-04T23:49:02.000Z,1400101107746156545,"The Wikipedia article for synapsids- a group of animals that includes absolutely all mammals and a bunch of other dead things- illustrates the idea with this collage where mammals are collectively represented by a platypus, Leonid Brezhnev and Richard Nixon https://t.co/wQQ4xB8t3J",1430739748767756290,1705
1456408028006264834,2021-11-04T23:48:27.000Z,1399959748116729857,i fucking hate a platypus https://t.co/LJrcHCZHOb,,0
1456407664582225920,2021-11-04T23:47:00.000Z,1428364718704529416,@NaruaAyama Easy a Platypus.,,1
1456407122107895811,2021-11-04T23:44:51.000Z,11343092,God: you lay eggs.\n\nPlatypus: like a reptile?\n\nGod: yes but you aren’t a reptile.\n\nPlatypus: oh.\n\nGod: and you’re venomous. \n\nPlatypus: [happy gasp] like a reptile?\n\nGod: you aren’t a reptile.\n\nPlatypus: ok I understand.\n\nGod: you do?\n\nPlatypus: I have a reptile dysfunction : (,1456285849352609797,659
1456407013903245313,2021-11-04T23:44:25.000Z,1265811674520567810,"One of Australia’s most unique &amp; iconic creatures is at risk of extinction: the platypus.\n\nYou can be a #CitizenScientist to help protect them. Get sent a kit to sample their DNA, head out to the wild, and see what you find! #conservation @CitSciOz_VIC\nhttps://t.co/hYiMCt7zVP",1456406769668792322,3
1456406992319401991,2021-11-04T23:44:20.000Z,95727620,God: you lay eggs.\n\nPlatypus: like a reptile?\n\nGod: yes but you aren’t a reptile.\n\nPlatypus: oh.\n\nGod: and you’re venomous. \n\nPlatypus: [happy gasp] like a reptile?\n\nGod: you aren’t a reptile.\n\nPlatypus: ok I understand.\n\nGod: you do?\n\nPlatypus: I have a reptile dysfunction : (,1456285849352609797,659
1456406769668792322,2021-11-04T23:43:27.000Z,1632725552,"One of Australia’s most unique &amp; iconic creatures is at risk of extinction: the platypus.\n\nYou can be a #CitizenScientist to help protect them. Get sent a kit to sample their DNA, head out to the wild, and see what you find! #conservation @CitSciOz_VIC\nhttps://t.co/hYiMCt7zVP",,3
1456406596364296195,2021-11-04T23:42:45.000Z,1408806750174781441,*Perry the platypus theme song*,,0
1456406507050860547,2021-11-04T23:42:24.000Z,1257227853222928384,"Carl: I challenge you to a Pokémon battle, you'll never defeat me! \nPerry The Platypus: You're probably right, but I'll give it my best shot. https://t.co/ST8eicRigN",,0
1456405546765111304,2021-11-04T23:38:35.000Z,1255939379413094400,"@ABlueHedgehog @PastelInferno &lt;—\n\nStarline has achieved Boosting speed and is making a B line for boy blue!\n\nIt didn’t matter if Sonic dodged and if the platypus couldn’t turn with perfect grace for a second run, that’s what the topaz is for. A portal appears again to correct the potential miss, sending \n\n—&gt;",,0
1456405027531202561,2021-11-04T23:36:31.000Z,21186398,"Sometimes, I get sad when I remember I can't have a platypus as a pet. https://t.co/9lwllqhXfI",,3
1456404612269821952,2021-11-04T23:34:52.000Z,214793812,God: you lay eggs.\n\nPlatypus: like a reptile?\n\nGod: yes but you aren’t a reptile.\n\nPlatypus: oh.\n\nGod: and you’re venomous. \n\nPlatypus: [happy gasp] like a reptile?\n\nGod: you aren’t a reptile.\n\nPlatypus: ok I understand.\n\nGod: you do?\n\nPlatypus: I have a reptile dysfunction : (,1456285849352609797,659
1456404582905561090,2021-11-04T23:34:45.000Z,1326484081501155331,Platypus with blue fur. They are very small and very thin. On their head they have one sharp prussian blue horn. Their tail is very long. They have one lemon and one ivory eye and they wear contact lenses.,,0
1456404288272470023,2021-11-04T23:33:35.000Z,360226568,"You should also add ""Yells into the wind with the same lines\nTeam Rocket: Looks like Team Rocket's we're blasting off again!\nDoofensmirtz: Curse you Perry the Platypus! https://t.co/HbiiNX6iUZ",1456384299519946757,82
1456404248409698304,2021-11-04T23:33:26.000Z,244291409,@OneLoveMamajama Most non-mammals yeah. I think platypus is one of the few that does if I remember correctly.,,1
1456403735224127493,2021-11-04T23:31:23.000Z,1309500151,God: you lay eggs.\n\nPlatypus: like a reptile?\n\nGod: yes but you aren’t a reptile.\n\nPlatypus: oh.\n\nGod: and you’re venomous. \n\nPlatypus: [happy gasp] like a reptile?\n\nGod: you aren’t a reptile.\n\nPlatypus: ok I understand.\n\nGod: you do?\n\nPlatypus: I have a reptile dysfunction : (,1456285849352609797,659
1456403425617448964,2021-11-04T23:30:09.000Z,845757274404634625,"Hi, I'm a Baby platypus https://t.co/PazXBX0bek",1456297719673335808,1552
1456402857473847297,2021-11-04T23:27:54.000Z,927484356,God: you lay eggs.\n\nPlatypus: like a reptile?\n\nGod: yes but you aren’t a reptile.\n\nPlatypus: oh.\n\nGod: and you’re venomous. \n\nPlatypus: [happy gasp] like a reptile?\n\nGod: you aren’t a reptile.\n\nPlatypus: ok I understand.\n\nGod: you do?\n\nPlatypus: I have a reptile dysfunction : (,1456285849352609797,659
1456402396763017218,2021-11-04T23:26:04.000Z,1445939437213519874,"You should also add ""Yells into the wind with the same lines\nTeam Rocket: Looks like Team Rocket's we're blasting off again!\nDoofensmirtz: Curse you Perry the Platypus! https://t.co/HbiiNX6iUZ",1456384299519946757,82
1456402268199084040,2021-11-04T23:25:34.000Z,1394788729747763203,Ty Beanie Babies Patti The Platypus https://t.co/gCkRvSTBs0 eBay https://t.co/RT0Yo6sOlN,,0
1456402249903587328,2021-11-04T23:25:29.000Z,1097445274140602371,"You should also add ""Yells into the wind with the same lines\nTeam Rocket: Looks like Team Rocket's we're blasting off again!\nDoofensmirtz: Curse you Perry the Platypus! https://t.co/HbiiNX6iUZ",1456384299519946757,82
1456401922932445195,2021-11-04T23:24:11.000Z,292252807,https://t.co/LCB7VKkSnQ,,0
1456401848986787846,2021-11-04T23:23:54.000Z,751567016352374785,God: you lay eggs.\n\nPlatypus: like a reptile?\n\nGod: yes but you aren’t a reptile.\n\nPlatypus: oh.\n\nGod: and you’re venomous. \n\nPlatypus: [happy gasp] like a reptile?\n\nGod: you aren’t a reptile.\n\nPlatypus: ok I understand.\n\nGod: you do?\n\nPlatypus: I have a reptile dysfunction : (,1456285849352609797,659
1456400795218313221,2021-11-04T23:19:42.000Z,1652549282,"Hi, I'm a Baby platypus https://t.co/PazXBX0bek",1456297719673335808,1552
1456400722250010637,2021-11-04T23:19:25.000Z,1449873451120922629,"@naonaonrblx 1500 robux for ur christmas egg mayeb crow  (im not sure) hedgehog, arctic fox, platypus, zombie buffalo, cow polar bear , shrew swan drake- choose a varietry maybe 7-9 of these pets for 1500 robux",,1
1456400689786142722,2021-11-04T23:19:17.000Z,2491540602,@papuchochoe duck billed platypus is just a little guy… :( venom spurs and electroreceptive beaks! they’re so cool https://t.co/nPK71U1Qld,,0
1456400201300779017,2021-11-04T23:17:21.000Z,1373981180,@Daikame_ @AniTweetCity So do platypus,,0
1456400179779698689,2021-11-04T23:17:16.000Z,1086745192038727680,God: you lay eggs.\n\nPlatypus: like a reptile?\n\nGod: yes but you aren’t a reptile.\n\nPlatypus: oh.\n\nGod: and you’re venomous. \n\nPlatypus: [happy gasp] like a reptile?\n\nGod: you aren’t a reptile.\n\nPlatypus: ok I understand.\n\nGod: you do?\n\nPlatypus: I have a reptile dysfunction : (,1456285849352609797,659
1456399966482612225,2021-11-04T23:16:25.000Z,4785367874,"You should also add ""Yells into the wind with the same lines\nTeam Rocket: Looks like Team Rocket's we're blasting off again!\nDoofensmirtz: Curse you Perry the Platypus! https://t.co/HbiiNX6iUZ",1456384299519946757,82
1456399567704952834,2021-11-04T23:14:50.000Z,1242402950,"You should also add ""Yells into the wind with the same lines\nTeam Rocket: Looks like Team Rocket's we're blasting off again!\nDoofensmirtz: Curse you Perry the Platypus! https://t.co/HbiiNX6iUZ",1456384299519946757,82
1456399233636990976,2021-11-04T23:13:30.000Z,1541541644,Ahh yes it’s Perry the platypus what a pleasant surprise https://t.co/78KW65p9WG,,1
1456398993534054407,2021-11-04T23:12:33.000Z,1456132933014618112,@parisnickys Perri the platypus!😳-🧁,,1
1456398410068672522,2021-11-04T23:10:14.000Z,7462462,"You should also add ""Yells into the wind with the same lines\nTeam Rocket: Looks like Team Rocket's we're blasting off again!\nDoofensmirtz: Curse you Perry the Platypus! https://t.co/HbiiNX6iUZ",1456384299519946757,82
1456398265469923338,2021-11-04T23:09:39.000Z,585723940,"@papuchochoe He's not a duck, he's a platypus...\n\n*puts on his hat*\n\nPERRY THE PLATYPUS!?!?",,0
1456398221853532165,2021-11-04T23:09:29.000Z,1599413515,"You should also add ""Yells into the wind with the same lines\nTeam Rocket: Looks like Team Rocket's we're blasting off again!\nDoofensmirtz: Curse you Perry the Platypus! https://t.co/HbiiNX6iUZ",1456384299519946757,82
1456398153410822145,2021-11-04T23:09:12.000Z,1317996095482593280,@garyvee @veefriends epic pleasant platypus 💚,,1
1456397868567203847,2021-11-04T23:08:05.000Z,998314885267079169,definitely birb and platypus https://t.co/Xys9VIuOLp,,2
1456397555655397384,2021-11-04T23:06:50.000Z,2734702893,"You should also add ""Yells into the wind with the same lines\nTeam Rocket: Looks like Team Rocket's we're blasting off again!\nDoofensmirtz: Curse you Perry the Platypus! https://t.co/HbiiNX6iUZ",1456384299519946757,82
1456397466627158027,2021-11-04T23:06:29.000Z,2491540602,@papuchochoe sad platypus noises,,0
1456397396225691654,2021-11-04T23:06:12.000Z,316098589,"You should also add ""Yells into the wind with the same lines\nTeam Rocket: Looks like Team Rocket's we're blasting off again!\nDoofensmirtz: Curse you Perry the Platypus! https://t.co/HbiiNX6iUZ",1456384299519946757,82
1456397190922969095,2021-11-04T23:05:23.000Z,853592509032914944,"@KingOfCupsMgmt @shanefromsd @redsteeze It may be a silly idea, but so is the platypus -- another thing that both exists and is being taught about.",,0
1456396245044498441,2021-11-04T23:01:38.000Z,984144661920075776,@WhySoSerious06 @PrismPrime @NcVeteran Cute looking platypus beak.,,4
1456396200962371589,2021-11-04T23:01:27.000Z,321066323,God: you lay eggs.\n\nPlatypus: like a reptile?\n\nGod: yes but you aren’t a reptile.\n\nPlatypus: oh.\n\nGod: and you’re venomous. \n\nPlatypus: [happy gasp] like a reptile?\n\nGod: you aren’t a reptile.\n\nPlatypus: ok I understand.\n\nGod: you do?\n\nPlatypus: I have a reptile dysfunction : (,1456285849352609797,659
1456396005725835265,2021-11-04T23:00:40.000Z,1341825999038795777,"You should also add ""Yells into the wind with the same lines\nTeam Rocket: Looks like Team Rocket's we're blasting off again!\nDoofensmirtz: Curse you Perry the Platypus! https://t.co/HbiiNX6iUZ",1456384299519946757,82
1456395979398303749,2021-11-04T23:00:34.000Z,1368019869980098563,"@NathanJRobinson You know, shucks, she forgot about the platypus. I suppose that gets rid of all of the reason for alarm on this issue. I'm sure that people like Julia Serano are correct on some of the finer points, but we've still got millions of kids buying into this.",,0
1456395971890397190,2021-11-04T23:00:32.000Z,1347301086378516483,@papuchochoe his name in german spells platypus tho 👁️👁️ does that make you happy?,,0
1456395970007105537,2021-11-04T23:00:32.000Z,1030256885687967744,"Hi, I'm a Baby platypus https://t.co/PazXBX0bek",1456297719673335808,1552
1456395839891402754,2021-11-04T23:00:01.000Z,1290337440948002816,"""Interview with a Platypus""\nSeason 2 Episode 2a https://t.co/s6LYSuUztS",,5
1456395820241244166,2021-11-04T22:59:56.000Z,1343945686757371907,"You should also add ""Yells into the wind with the same lines\nTeam Rocket: Looks like Team Rocket's we're blasting off again!\nDoofensmirtz: Curse you Perry the Platypus! https://t.co/HbiiNX6iUZ",1456384299519946757,82
1456395068546461697,2021-11-04T22:56:57.000Z,1267814651380658181,Do it for the platypus,,0
1456395052398231555,2021-11-04T22:56:53.000Z,409389074,@NathanJRobinson Platypus says hi. https://t.co/6JDXuu5ahR,,0
1456394872525451270,2021-11-04T22:56:10.000Z,409389074,@docsimsim @TwisterFilm @Docstockk Platypus says hi. https://t.co/yd8WS46icA,,0
1456394541498392579,2021-11-04T22:54:51.000Z,217182181,"Hi, I'm a Baby platypus https://t.co/PazXBX0bek",1456297719673335808,1552
1456394515913216004,2021-11-04T22:54:45.000Z,3312670789,"Hi, I'm a Baby platypus https://t.co/PazXBX0bek",1456297719673335808,1552
1456394009149009925,2021-11-04T22:52:44.000Z,807819546216120320,"Hi, I'm a Baby platypus https://t.co/PazXBX0bek",1456297719673335808,1552
