"Decade"	"Amp"	"Adjective"	"N.Amp."	"N.Adj."	"OBS"	"EXP"	"Probability"	"CollStrength"	"OddsRatio"	"p"	"attr"	"sig"
"1248"	1880	"pretty"	NA	"10"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1249"	1880	"pretty"	NA	"10"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1250"	1880	"pretty"	NA	"10"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1251"	1880	"pretty"	NA	"10"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1252"	1880	"pretty"	NA	"10"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1253"	1880	"pretty"	NA	"10"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1254"	1880	"pretty"	NA	"10"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1255"	1880	"pretty"	NA	"10"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1256"	1880	"pretty"	NA	"10"	"12"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1257"	1880	"pretty"	NA	"10"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1258"	1880	"pretty"	NA	"10"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1259"	1880	"pretty"	NA	"10"	"62"	"0"	"0.1"	0.01	0	0	"1"	"repel"	"n.s."
"1260"	1880	"pretty"	NA	"10"	"52"	"0"	"0.1"	0.01	0	0	"1"	"repel"	"n.s."
"1261"	1880	"pretty"	NA	"10"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1262"	1880	"pretty"	NA	"10"	"8"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1263"	1880	"pretty"	NA	"10"	"111"	"0"	"0.2"	0.02	0	0	"1"	"repel"	"n.s."
"1264"	1880	"pretty"	NA	"10"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1265"	1880	"pretty"	NA	"10"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1266"	1880	"pretty"	NA	"10"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1267"	1880	"pretty"	NA	"10"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1268"	1880	"pretty"	NA	"10"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1269"	1880	"pretty"	NA	"10"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1270"	1880	"pretty"	NA	"10"	"20"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1271"	1880	"pretty"	NA	"10"	"18"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1272"	1880	"pretty"	NA	"10"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1273"	1880	"pretty"	NA	"10"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1274"	1880	"pretty"	NA	"10"	"16"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1275"	1880	"pretty"	NA	"10"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1276"	1880	"pretty"	NA	"10"	"7"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1277"	1880	"pretty"	NA	"10"	"13"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1278"	1880	"pretty"	NA	"10"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1279"	1880	"pretty"	NA	"10"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1280"	1880	"pretty"	NA	"10"	"104"	"0"	"0.2"	0.02	0	0	"1"	"repel"	"n.s."
"1281"	1880	"pretty"	NA	"10"	"12"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1282"	1880	"pretty"	NA	"10"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1283"	1880	"pretty"	NA	"10"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1284"	1880	"pretty"	NA	"10"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1285"	1880	"pretty"	NA	"10"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1286"	1880	"pretty"	NA	"10"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1287"	1880	"pretty"	NA	"10"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1288"	1880	"pretty"	NA	"10"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1289"	1880	"pretty"	NA	"10"	"9"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1290"	1880	"pretty"	NA	"10"	"18"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1291"	1880	"pretty"	NA	"10"	"93"	"0"	"0.2"	0.02	0	0	"1"	"repel"	"n.s."
"1292"	1880	"pretty"	NA	"10"	"16"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1293"	1880	"pretty"	NA	"10"	"8"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1294"	1880	"pretty"	NA	"10"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1295"	1880	"pretty"	NA	"10"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1296"	1880	"pretty"	NA	"10"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1297"	1880	"pretty"	NA	"10"	"59"	"0"	"0.1"	0.01	0	0	"1"	"repel"	"n.s."
"1298"	1880	"pretty"	NA	"10"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1299"	1880	"pretty"	NA	"10"	"31"	"0"	"0.1"	0.01	0	0	"1"	"repel"	"n.s."
"1300"	1880	"pretty"	NA	"10"	"90"	"0"	"0.2"	0.02	0	0	"1"	"repel"	"n.s."
"1301"	1880	"pretty"	NA	"10"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1302"	1880	"pretty"	NA	"10"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1303"	1880	"pretty"	NA	"10"	"51"	"0"	"0.1"	0.01	0	0	"1"	"repel"	"n.s."
"1304"	1880	"pretty"	NA	"10"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1305"	1880	"pretty"	NA	"10"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1306"	1880	"pretty"	NA	"10"	"267"	"0"	"0.4"	0.04	0	0	"1"	"repel"	"n.s."
"1307"	1880	"pretty"	NA	"10"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1308"	1880	"pretty"	NA	"10"	"9"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1309"	1880	"pretty"	NA	"10"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1310"	1880	"pretty"	NA	"10"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1311"	1880	"pretty"	NA	"10"	"47"	"0"	"0.1"	0.01	0	0	"1"	"repel"	"n.s."
"1312"	1880	"pretty"	NA	"10"	"32"	"0"	"0.1"	0.01	0	0	"1"	"repel"	"n.s."
"1313"	1880	"pretty"	NA	"10"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1314"	1880	"pretty"	NA	"10"	"26"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1315"	1880	"pretty"	NA	"10"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1316"	1880	"pretty"	NA	"10"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1317"	1880	"pretty"	NA	"10"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1318"	1880	"pretty"	NA	"10"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1319"	1880	"pretty"	NA	"10"	"13"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1320"	1880	"pretty"	NA	"10"	"21"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1321"	1880	"pretty"	NA	"10"	"251"	"1"	"0.4"	0.04	0.46	2.53	"0.350096"	"attr"	"n.s."
"1322"	1880	"pretty"	NA	"10"	"7"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1323"	1880	"pretty"	NA	"10"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1324"	1880	"pretty"	NA	"10"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1325"	1880	"pretty"	NA	"10"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1326"	1880	"pretty"	NA	"10"	"14"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1327"	1880	"pretty"	NA	"10"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1328"	1880	"pretty"	NA	"10"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1329"	1880	"pretty"	NA	"10"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1330"	1880	"pretty"	NA	"10"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1331"	1880	"pretty"	NA	"10"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1332"	1880	"pretty"	NA	"10"	"57"	"0"	"0.1"	0.01	0	0	"1"	"repel"	"n.s."
"1333"	1880	"pretty"	NA	"10"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1334"	1880	"pretty"	NA	"10"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1335"	1880	"pretty"	NA	"10"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1336"	1880	"pretty"	NA	"10"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1337"	1880	"pretty"	NA	"10"	"9"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1338"	1880	"pretty"	NA	"10"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1339"	1880	"pretty"	NA	"10"	"64"	"0"	"0.1"	0.01	0	0	"1"	"repel"	"n.s."
"1340"	1880	"pretty"	NA	"10"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1341"	1880	"pretty"	NA	"10"	"13"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1342"	1880	"pretty"	NA	"10"	"11"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1343"	1880	"pretty"	NA	"10"	"21"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1344"	1880	"pretty"	NA	"10"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1345"	1880	"pretty"	NA	"10"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1346"	1880	"pretty"	NA	"10"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1347"	1880	"pretty"	NA	"10"	"7"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1348"	1880	"pretty"	NA	"10"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1349"	1880	"pretty"	NA	"10"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1350"	1880	"pretty"	NA	"10"	"28"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1351"	1880	"pretty"	NA	"10"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1352"	1880	"pretty"	NA	"10"	"23"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1353"	1880	"pretty"	NA	"10"	"25"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1354"	1880	"pretty"	NA	"10"	"7"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1355"	1880	"pretty"	NA	"10"	"53"	"0"	"0.1"	0.01	0	0	"1"	"repel"	"n.s."
"1356"	1880	"pretty"	NA	"10"	"16"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1357"	1880	"pretty"	NA	"10"	"13"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1358"	1880	"pretty"	NA	"10"	"26"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1359"	1880	"pretty"	NA	"10"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1360"	1880	"pretty"	NA	"10"	"29"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1361"	1880	"really"	"agreeable"	"98"	"4"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1362"	1880	"really"	"amiable"	"98"	"4"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1363"	1880	"really"	"angry"	"98"	"8"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1364"	1880	"really"	"attractive"	"98"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1365"	1880	"really"	"bad"	"98"	"7"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1366"	1880	"really"	"beautiful"	"98"	"16"	"0"	"0.3"	0	0	0	"1"	"repel"	"n.s."
"1367"	1880	"really"	"busy"	"98"	"108"	"3"	"1.8"	0.02	0.58	1.76	"0.263083"	"attr"	"n.s."
"1368"	1880	"really"	"calm"	"98"	"7"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1369"	1880	"really"	"charming"	"98"	"4"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1370"	1880	"really"	"circumspect"	"98"	"7"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1371"	1880	"really"	"clever"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1372"	1880	"really"	"comfortable"	"98"	"13"	"0"	"0.2"	0	0	0	"1"	"repel"	"n.s."
"1373"	1880	"really"	"comic"	"98"	"44"	"1"	"0.7"	0.01	0.29	1.42	"0.516777"	"attr"	"n.s."
"1374"	1880	"really"	"commonplace"	"98"	"11"	"0"	"0.2"	0	0	0	"1"	"repel"	"n.s."
"1375"	1880	"really"	"communicative"	"98"	"202"	"1"	"3.3"	0.03	-0.57	0.29	"0.267423"	"repel"	"n.s."
"1376"	1880	"really"	"complimentary"	"98"	"219"	"2"	"3.6"	0.04	-0.23	0.55	"0.58964"	"repel"	"n.s."
"1377"	1880	"really"	"considerate"	"98"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1378"	1880	"really"	"convenient"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1379"	1880	"really"	"creditable"	"98"	"5"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1380"	1880	"really"	"dark"	"98"	"4"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1381"	1880	"really"	"different"	"98"	"67"	"0"	"1.1"	0.01	-0.2	0	"0.632096"	"repel"	"n.s."
"1382"	1880	"really"	"difficult"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1383"	1880	"really"	"disagreeable"	"98"	"24"	"0"	"0.4"	0	0	0	"1"	"repel"	"n.s."
"1384"	1880	"really"	"displeased"	"98"	"5"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1385"	1880	"really"	"distasteful"	"98"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1386"	1880	"really"	"doubtful"	"98"	"28"	"0"	"0.5"	0	0	0	"1"	"repel"	"n.s."
"1387"	1880	"really"	"dubious"	"98"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1388"	1880	"really"	"embarrassing"	"98"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1389"	1880	"really"	"enjoyable"	"98"	"45"	"1"	"0.7"	0.01	0.28	1.38	"0.524728"	"attr"	"n.s."
"1390"	1880	"really"	"excited"	"98"	"35"	"0"	"0.6"	0.01	0	0	"1"	"repel"	"n.s."
"1391"	1880	"really"	"exciting"	"98"	"36"	"1"	"0.6"	0.01	0.35	1.74	"0.44824"	"attr"	"n.s."
"1392"	1880	"really"	"expressive"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1393"	1880	"really"	"fastidious"	"98"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1394"	1880	"really"	"favorable"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1395"	1880	"really"	"fine"	"98"	"5"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1396"	1880	"really"	"flattering"	"98"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1397"	1880	"really"	"fond"	"98"	"6"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1398"	1880	"really"	"foolish"	"98"	"19"	"0"	"0.3"	0	0	0	"1"	"repel"	"n.s."
"1399"	1880	"really"	"fortunate"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1400"	1880	"really"	"frightened"	"98"	"4"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1401"	1880	"really"	"funny"	"98"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1402"	1880	"really"	"galling"	"98"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1403"	1880	"really"	"gentlemanly"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1404"	1880	"really"	"glad"	"98"	"9"	"1"	"0.1"	0	0.86	7.65	"0.137847"	"attr"	"n.s."
"1405"	1880	"really"	"good"	"98"	"7"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1406"	1880	"really"	"gratifying"	"98"	"5"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1407"	1880	"really"	"grave"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1408"	1880	"really"	"handsome"	"98"	"24"	"0"	"0.4"	0	0	0	"1"	"repel"	"n.s."
"1409"	1880	"really"	"happy"	"98"	"45"	"6"	"0.7"	0.01	3.96	9.87	"0.000109"	"attr"	"n.s."
"1410"	1880	"really"	"high-spirited"	"98"	"55"	"0"	"0.9"	0.01	0	0	"1"	"repel"	"n.s."
"1411"	1880	"really"	"hungry"	"98"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1412"	1880	"really"	"ill"	"98"	"9"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1413"	1880	"really"	"impertinent"	"98"	"11"	"0"	"0.2"	0	0	0	"1"	"repel"	"n.s."
"1414"	1880	"really"	"important"	"98"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1415"	1880	"really"	"impressive"	"98"	"8"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1416"	1880	"really"	"indifferent"	"98"	"136"	"0"	"2.2"	0.02	-0.75	0	"0.178339"	"repel"	"n.s."
"1417"	1880	"really"	"ingenious"	"98"	"40"	"8"	"0.7"	0.01	6.42	16.39	"0"	"attr"	"p<.001"
"1418"	1880	"really"	"insignificant"	"98"	"15"	"1"	"0.2"	0	0.66	4.37	"0.219116"	"attr"	"n.s."
"1419"	1880	"really"	"intellectual"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1420"	1880	"really"	"interested"	"98"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1421"	1880	"really"	"interesting"	"98"	"7"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1422"	1880	"really"	"legible"	"98"	"5"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1423"	1880	"really"	"likely"	"98"	"5"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1424"	1880	"really"	"lively"	"98"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1425"	1880	"really"	"lonesome"	"98"	"5"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1426"	1880	"really"	"lucky"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1427"	1880	"really"	"nasty"	"98"	"10"	"1"	"0.2"	0	0.82	6.8	"0.151951"	"attr"	"n.s."
"1428"	1880	"really"	"neat"	"98"	"39"	"0"	"0.6"	0.01	0	0	"1"	"repel"	"n.s."
"1429"	1880	"really"	"nice"	"98"	"6"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1430"	1880	"really"	"noticeable"	"98"	"8"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1431"	1880	"really"	"ornamental"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1432"	1880	"really"	"pleasant"	"98"	"10"	"0"	"0.2"	0	0	0	"1"	"repel"	"n.s."
"1433"	1880	"really"	"pleased"	"98"	"16"	"2"	"0.3"	0	1.54	8.82	"0.028976"	"attr"	"n.s."
"1434"	1880	"really"	"preoccupied"	"98"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1435"	1880	"really"	"pretty"	"98"	"7"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1436"	1880	"really"	"rare"	"98"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1437"	1880	"really"	"remarkable"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1438"	1880	"really"	"restful"	"98"	"47"	"0"	"0.8"	0.01	0	0	"1"	"repel"	"n.s."
"1439"	1880	"really"	"sad"	"98"	"20"	"0"	"0.3"	0	0	0	"1"	"repel"	"n.s."
"1440"	1880	"really"	"satisfactory"	"98"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1441"	1880	"really"	"savage"	"98"	"23"	"0"	"0.4"	0	0	0	"1"	"repel"	"n.s."
"1442"	1880	"really"	"self-satisfied"	"98"	"8"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1443"	1880	"really"	"sensible"	"98"	"5"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1444"	1880	"really"	"serious"	"98"	"5"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1445"	1880	"really"	"sick"	"98"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1446"	1880	"really"	"silly"	"98"	"70"	"0"	"1.2"	0.01	-0.2	0	"0.634175"	"repel"	"n.s."
"1447"	1880	"really"	"simple"	"98"	"8"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1448"	1880	"really"	"sociable"	"98"	"7"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1449"	1880	"really"	"sorry"	"98"	"23"	"4"	"0.4"	0	3.22	13.26	"0.000604"	"attr"	"n.s."
"1450"	1880	"really"	"stern"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1451"	1880	"really"	"stupid"	"98"	"25"	"1"	"0.4"	0	0.47	2.54	"0.338048"	"attr"	"n.s."
"1452"	1880	"really"	"surprised"	"98"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1453"	1880	"really"	"talkative"	"98"	"10"	"0"	"0.2"	0	0	0	"1"	"repel"	"n.s."
"1454"	1880	"really"	"tired"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1455"	1880	"really"	"tiresome"	"98"	"45"	"0"	"0.7"	0.01	0	0	"1"	"repel"	"n.s."
"1456"	1880	"really"	"troublesome"	"98"	"95"	"2"	"1.6"	0.02	0.17	1.31	"0.671574"	"attr"	"n.s."
"1457"	1880	"really"	"uncomfortable"	"98"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1458"	1880	"really"	"unhappy"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1459"	1880	"really"	"unnecessary"	"98"	"4"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1460"	1880	"really"	"unpleasant"	"98"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1461"	1880	"really"	"unpopular"	"98"	"93"	"0"	"1.5"	0.02	-0.39	0	"0.411767"	"repel"	"n.s."
"1462"	1880	"really"	"unprofitable"	"98"	"4"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1463"	1880	"really"	"unwise"	"98"	"485"	"4"	"8"	0.08	-0.72	0.48	"0.19261"	"repel"	"n.s."
"1464"	1880	"really"	"weak"	"98"	"8"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1465"	1880	"really"	"wealthy"	"98"	"47"	"0"	"0.8"	0.01	0	0	"1"	"repel"	"n.s."
"1466"	1880	"really"	"welcome"	"98"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1467"	1880	"really"	"well"	"98"	"29"	"0"	"0.5"	0	0	0	"1"	"repel"	"n.s."
"1468"	1880	"really"	"witty"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1469"	1880	"really"	NA	"98"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1470"	1880	"really"	NA	"98"	"44"	"0"	"0.7"	0.01	0	0	"1"	"repel"	"n.s."
"1471"	1880	"really"	NA	"98"	"11"	"0"	"0.2"	0	0	0	"1"	"repel"	"n.s."
"1472"	1880	"really"	NA	"98"	"313"	"5"	"5.2"	0.05	0	0.98	"1"	"repel"	"n.s."
"1473"	1880	"really"	NA	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1474"	1880	"really"	NA	"98"	"14"	"2"	"0.2"	0	1.64	10.29	"0.022658"	"attr"	"n.s."
"1475"	1880	"really"	NA	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1476"	1880	"really"	NA	"98"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1477"	1880	"really"	NA	"98"	"66"	"1"	"1.1"	0.01	0	0.93	"1"	"repel"	"n.s."
"1478"	1880	"really"	NA	"98"	"19"	"0"	"0.3"	0	0	0	"1"	"repel"	"n.s."
"1479"	1880	"really"	NA	"98"	"109"	"0"	"1.8"	0.02	-0.37	0	"0.430907"	"repel"	"n.s."
"1480"	1880	"really"	NA	"98"	"4"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1481"	1880	"really"	NA	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1482"	1880	"really"	NA	"98"	"131"	"2"	"2.2"	0.02	0	0.94	"1"	"repel"	"n.s."
"1483"	1880	"really"	NA	"98"	"5"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1484"	1880	"really"	NA	"98"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1485"	1880	"really"	NA	"98"	"16"	"0"	"0.3"	0	0	0	"1"	"repel"	"n.s."
"1486"	1880	"really"	NA	"98"	"6"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1487"	1880	"really"	NA	"98"	"8"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1488"	1880	"really"	NA	"98"	"10"	"0"	"0.2"	0	0	0	"1"	"repel"	"n.s."
"1489"	1880	"really"	NA	"98"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1490"	1880	"really"	NA	"98"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1491"	1880	"really"	NA	"98"	"6"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1492"	1880	"really"	NA	"98"	"6"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"1493"	1880	"really"	NA	"98"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"1494"	1880	"really"	NA	"98"	"21"	"0"	"0.3"	0	0	0	"1"	"repel"	"n.s."
"1495"	1880	"really"	NA	"98"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
